id,patient_id,visit_date,raw_notes,soap_note
2c424e46-e8dd-4986-987c-1f4b8f70a3c4,32c0e293-0e72-42c0-b8ed-33f47b1f6305,2026-02-24,Ringworm confirmed. Itraconazole 12d + topical antifungal.,
bc74de32-f6d0-4a89-b204-7a216ad75f38,59b7f223-fd59-4475-89b4-67590ff6d446,2026-04-23,Otitis externa bilateral. Ear drops 13d course started.,
1ad36c56-4e40-4634-89a2-c6cb83680212,15a0d1ed-38a2-4265-8670-d7bf3c1573a9,2026-03-20,First visit. Inappetence 5d. Physical exam performed.,
f6c1f85d-1203-4f3f-bdd1-282a7de35217,9e297e76-6b60-4bbb-9cbf-c9a7e99018a8,2026-02-26,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
519ed76c-eb7c-47f6-805d-6ebad68e7e18,a2bd76de-0f4e-4969-af6c-a0b5d38f1161,2026-02-19,"Gastric dilation — monitored, stable, sent home with instructions.",
c96fcec7-5a48-42f4-b570-8b0b3e69185a,1d1911ca-7928-4e8e-85c9-99fedba650e8,2026-03-11,First visit. Inappetence 7d. Physical exam performed.,
0291cc80-0efa-4ce7-a654-ca870367a195,eef67cf8-9ac1-4437-b028-ec90fd5216bc,2026-03-10,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
39fd4a6f-131c-49aa-b116-aceb1fbd72ca,5682bcf9-2fb8-4127-b762-e7c06f0da854,2026-03-07,Annual health check. All within normal limits. Vaccines updated.,
73d46612-6ac2-4376-9e4e-9de05fc40794,8722ae42-448c-4fcc-a4c1-0a7547e41b4d,2026-03-26,Heart murmur grade 3 detected. Echo referral issued.,
aff3382d-b576-4329-af6e-921ef5044bde,e8871f9d-e8b4-4bc5-ab11-f6d1ff3be3fb,2026-04-20,Annual health check. All within normal limits. Vaccines updated.,
b75a9714-6b15-49a3-9e84-1685976a02de,c6474c94-4e97-47a2-8499-106ded7289b6,2026-02-23,Abscess right cheek. Drained under sedation. Amoxiclav 6d.,
73ade415-580f-4058-82cc-b780769226d1,ff982510-f70c-4b82-bb05-b4410413b65f,2026-03-19,DHPP booster. No immediate reaction.,
3241969c-dcec-495b-b3e1-dc4f4fd57798,e2d4005a-1c96-4aca-8f22-22def073c325,2026-02-19,Upper respiratory infection. Doxycycline 9d + nebulisation.,
81e60650-a999-443b-a767-a0f44d31ad74,fa2023ed-f676-42e5-810d-11a6db308036,2026-04-01,Acute GI upset. Bland diet + metronidazole 10d.,
54b1e133-cc65-4693-8774-eba099f4ffd5,b045f5a2-e8e5-43ac-b5b8-af695ad5d7b4,2026-03-09,Wound laceration repair. 2 sutures placed.,
ded52d00-a9be-489a-b371-e5dbdca97285,5153a7f7-73dd-4d96-a4e3-75cc546a8324,2026-02-21,Ringworm confirmed. Itraconazole 13d + topical antifungal.,
40f8e3dc-41b0-4ac5-8d96-cd39de33d2aa,222ba0c1-e6df-4ffb-93d5-c66faf2ba66d,2026-03-02,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
5f01d126-2e2e-4318-bca6-d90559664d1c,9ba79227-44d7-46e5-880e-7c5584f8c08d,2026-04-12,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
0161c7fc-c725-4263-ae1a-d8e958f5f1c6,1534b7e3-ee1d-443b-a946-c2083afb37d5,2026-03-02,Senior wellness panel. BUN 56. Renal diet started.,
0b64d6a5-3290-4779-bc75-fe91c64cf83d,2a6f7739-00e3-49e3-ac0e-ae41d072a1a3,2026-03-11,Flea infestation. Spot-on treatment applied. Environmental spray advised.,
bb54b0b5-75e0-4639-9a37-997ed3a4b1dd,acc304b5-0deb-45fa-8899-f5445d1947a7,2026-03-05,Annual health check. All within normal limits. Vaccines updated.,
ff0db06c-16b5-4808-b803-dc571e2327bd,6b567b74-1769-48d5-9edd-1e229256b889,2026-02-28,Post-neuter day 0. Uncomplicated. E-collar + Carprofen.,
33e56c53-cdac-42e1-85d0-d055c1e97d70,0491cf28-2f97-4593-a2f5-06551abd1bc0,2026-03-07,"Gastric dilation — monitored, stable, sent home with instructions.",
d34497ac-fa3a-4746-8787-d0c8f045ebfd,3e3ea862-8a1d-4dd7-a01b-5dbf6135221a,2026-02-28,Diabetes mellitus diagnosed. Insulin protocol started.,
fb466b6b-712c-4e23-a66f-c9c2f1b8dcd7,bcde386a-e6fc-4a88-9bb5-70410c3ae252,2026-03-16,Abscess right cheek. Drained under sedation. Amoxiclav 6d.,
02448841-0933-425f-a01f-73af8037cc13,5274ea6e-7ada-4df5-94a8-633e57fa28ca,2026-04-02,Weight management consultation. Calorie plan given.,
933f0234-2012-40e8-b8cb-23ac80d2ff0c,298b6dcd-4f32-409b-a43c-c4a9dbb095fd,2026-03-23,Ringworm confirmed. Itraconazole 14d + topical antifungal.,
09bc1b3d-fe9e-4df7-95c7-50d926e12547,785dc9b6-0c8e-4e8e-8238-119c6b41f5cd,2026-02-22,DHPP booster. No immediate reaction.,
f3a1ac7c-6ae6-4a26-8825-df14be880fa0,701176ca-a8c6-4c3e-a268-6e9c9370d773,2026-02-28,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
e35896a1-fdc2-4f30-a374-818ee4b51cc5,0c816687-9cfa-4f7c-8166-657f954e2154,2026-02-15,Acute GI upset. Bland diet + metronidazole 7d.,
0f614ca3-65b2-4997-a75f-fd8e7aeb116a,3b6a20dc-27bb-43e8-8e21-5c81bb72ba34,2026-03-28,Dental scale + 1 extraction(s). Uncomplicated.,
20ce9839-8ad8-44b1-af20-5b30b1bd751e,49fe998c-d363-4577-81fa-01fa226147b6,2026-03-10,Cruciate ligament injury suspected. X-ray + referral.,
d1c74615-fb09-4d60-bd98-b9100bf469db,bbe15994-b381-42d9-af14-2995c19371d5,2026-04-14,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
a55efa30-338f-4ad0-aad5-2c832781a2fa,9a749d1a-a9fe-463c-b9b1-d42c26c4096e,2026-04-16,Pyoderma L flank. Cephalexin 12d course started.,
17865306-6bbe-4108-8431-01fb62d68f7c,0b8a744d-b3e2-4c27-bdb4-e0687d7c8803,2026-02-18,Annual health check. All within normal limits. Vaccines updated.,
4dc7b5c2-c087-4162-bd90-7ee7ebcb323c,489e265e-5c4a-48c7-ac2e-0a2543e31a1b,2026-04-18,Dental scale + 3 extraction(s). Uncomplicated.,
87eb2039-7267-4683-9884-5c9a04376603,859e34a3-8a47-4423-be01-756ead1567d5,2026-03-15,Ringworm confirmed. Itraconazole 13d + topical antifungal.,
3397efb5-58de-4ac9-b19f-48ba7dc5a67a,d4007e47-0eaf-4ee7-9ecb-ae5cc3103ce9,2026-03-24,DHPP booster. No immediate reaction.,
84c5ecf3-ca3b-4748-a5fe-91f6c619a883,4baae84a-2070-4ad5-9cc7-f15f053ca4a5,2026-02-16,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
b082fe7a-d9cd-4606-9f3c-cf3bff9df296,5f129a62-c862-4290-8426-93fa9ec0151f,2026-03-13,"Gastric dilation — monitored, stable, sent home with instructions.",
0439efec-3cc4-4498-9f54-4021fb4f45b4,bb56ca43-43ff-4676-a272-cd751dae04da,2026-03-23,Abscess right cheek. Drained under sedation. Amoxiclav 14d.,
22a1f62a-0e27-4108-98e8-702a6aa896c0,377ad087-a4d4-45e8-98c5-1fe4ce403757,2026-02-15,Acute GI upset. Bland diet + metronidazole 12d.,
ec0f1d82-6efc-4ba6-93fd-d8dd1ca7577d,21650d12-8292-46f1-9c18-d25048848d8e,2026-03-05,Acute GI upset. Bland diet + metronidazole 5d.,
1b131f60-f83e-4a37-a5cc-a2df673c1aa3,0905ebdb-e8b5-4829-938a-b6a9e67a256e,2026-03-03,Weight management consultation. Calorie plan given.,
bec80f48-424a-4ef1-99b1-a03e559a6115,1b779340-3217-48cb-8412-539f762c479a,2026-03-16,Heart murmur grade 3 detected. Echo referral issued.,
8fff243b-6d1c-4b20-8971-675c0a8447a6,32aa3af6-2f1d-4434-ad5e-fe269550f295,2026-02-13,Dental scale + 2 extraction(s). Uncomplicated.,
bd67c266-4721-40a1-8668-ef33151c094d,d866198b-97e7-45af-9590-e67fae70a24c,2026-02-27,First visit. Inappetence 5d. Physical exam performed.,
ed177258-c330-4d62-b626-357e28cd8ba0,0219a5bf-7bec-4ee1-ba19-fec2f5733c0c,2026-03-03,First visit. Inappetence 14d. Physical exam performed.,
2657a260-22df-42dc-81f6-b1f981e28dec,0a4fef34-8e5d-4346-8ee9-175a95e77380,2026-04-05,Weight management consultation. Calorie plan given.,
cdc3749e-66cc-400c-8e61-145088034e69,9b4b84db-0acb-4d57-b182-3d3facc1fcac,2026-04-23,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
8c319c2a-8cc8-4d43-996e-4fd33c28348b,964962e1-206c-497b-9eb0-424f5a5aaa21,2026-03-11,Post-neuter day 0. Uncomplicated. E-collar + Carprofen.,
cebb9b3d-caca-4416-8198-bd43fb2c0ce8,6b6b44b2-bf46-4fc9-a8a1-6343ba1c1d09,2026-02-16,Post-spay day 0. Uncomplicated. Sent home on Meloxicam.,
110bf7bb-df1a-4672-abd7-c10861060871,b6e83e40-8bb7-4d57-8577-6e1c0886c6f2,2026-03-10,Diabetes mellitus diagnosed. Insulin protocol started.,
76137d84-fa9b-4917-8692-177b2a946dae,1b33c09f-2a70-4910-92df-42a05bf7bebe,2026-02-12,Cruciate ligament injury suspected. X-ray + referral.,
6632f4a4-84b3-49b1-8751-762fb86a598a,a27aa909-874c-40bd-ba6b-b3f5cbc008db,2026-03-07,Eye discharge bilateral. Chloramphenicol drops 5d.,
0e3300bb-dd66-4fe4-86f1-88f35354cfec,cadbc9c8-678c-4a90-8c57-d78cf38c5f0b,2026-04-13,Upper respiratory infection. Doxycycline 13d + nebulisation.,
a05f7fe7-41b2-4a24-aeb6-dc9b84e5346d,080abf3c-523c-415e-90c6-c2969f419aa0,2026-03-31,Flea infestation. Spot-on treatment applied. Environmental spray advised.,
e97fd47a-b21e-441b-8a6b-47a4c7603767,6ef746e8-77fc-447e-a0ec-6b5cb0b2d9cf,2026-04-21,Pyoderma R flank. Cephalexin 12d course started.,
b1ba6641-e86a-4fc3-b0e1-9e5e4333339c,17393606-d930-4756-becb-f0faa263ece3,2026-02-19,Pyoderma R flank. Cephalexin 7d course started.,
ea4d46b3-d8cb-4505-b877-327cebb8e90b,c19d197f-cd83-4348-8a66-c8971dee456f,2026-03-18,"Gastric dilation — monitored, stable, sent home with instructions.",
f6f95f90-e1ac-45a8-baee-f12afe9cfa02,30541248-f3bc-4f31-9cd1-4647ebbb1621,2026-04-23,Annual health check. All within normal limits. Vaccines updated.,
f34a5b20-0040-4230-bc7b-890ab4a90e2d,c54a585d-fcc5-477e-86af-5c207476fb6f,2026-04-22,Flea infestation. Spot-on treatment applied. Environmental spray advised.,
4036ca1a-d66c-46a7-9db3-2542ce0211e9,62292319-ab60-4018-b037-df63f1643a3a,2026-04-19,"Gastric dilation — monitored, stable, sent home with instructions.",
6d098042-9ea5-4b63-b6b8-a0d9eb4bfc1e,1d68fa9a-779b-4db0-9e60-6ac97224d5c7,2026-03-25,Post-neuter day 0. Uncomplicated. E-collar + Carprofen.,
30812195-9b7c-43f1-9e09-6fede5a7484b,32850231-0e57-4b8e-84a6-4c62bf9f8da4,2026-03-16,Wound laceration repair. 1 sutures placed.,
79e98c79-5d2e-40b5-9007-826a3f433d3e,12247f37-9cb5-4ec8-ac4f-600131645306,2026-02-24,Heart murmur grade 3 detected. Echo referral issued.,
bd1d02d8-f46c-40ad-8622-ad4ab5aa4c14,321702ca-c6ee-4882-b6fb-b1fbed28d1b4,2026-03-15,Vomiting x3 today. Antiemetic + IV fluids 4h. Sent home stable.,
02e06d3f-6fd6-4e92-8cd8-18fe8f5a5c39,1e7bb505-d33c-4fbb-8ad1-e96e81f1a7c8,2026-02-16,Skin allergy work-up. Apoquel started. Recheck in 3 weeks.,
b810818e-f21d-41c5-af84-ef9d280c19c6,c664641a-6869-447e-a8af-9b596c97cf11,2026-03-25,Otitis externa left. Ear drops 8d course started.,
656fb5f8-47ef-4903-9f54-b4f80852eecf,914fba88-a134-4cb2-ab33-e849667b12ef,2026-03-30,Ringworm confirmed. Itraconazole 10d + topical antifungal.,
f851ae66-b229-4848-8d01-e0b5d1aad27e,16b1d5cf-c078-4164-8738-2fb3cb6cf9dc,2026-02-13,Heart murmur grade 3 detected. Echo referral issued.,
a3e02060-d3e0-44d5-9fa3-bd85e92d84ca,cc2cedc0-646d-4801-9602-6247e6fcf13a,2026-03-12,Diabetes mellitus diagnosed. Insulin protocol started.,
07dd9b25-3618-44e5-8b67-bc094f5ef0c0,3e916192-70e6-4c46-9585-58dc9988e645,2026-04-15,Annual health check. All within normal limits. Vaccines updated.,
24547134-7c84-4c5e-b59c-79c98942ac38,282e5556-e50f-4273-a942-ab56ff9f4f7d,2026-02-16,Otitis externa right. Ear drops 7d course started.,
39154f9d-b97e-4e77-9651-db4af44009cf,818ffd29-b915-46ed-8b45-85fcf519acec,2026-03-26,First visit. Inappetence 8d. Physical exam performed.,
406a4b94-e47d-4f7b-a916-1fbbb5f8424f,f73fd2eb-fc5a-45b9-af6c-8f923c6baaac,2026-03-04,Skin allergy work-up. Apoquel started. Recheck in 3 weeks.,
5cf6a42c-895a-43c9-ad4c-67cef2f21cdd,7312d06e-9e40-4ad7-aee4-02780dd4db9e,2026-02-14,Senior wellness panel. BUN 40. Renal diet started.,
09389573-7d91-4fd0-9c76-4ff74bc0ed0f,202f23de-74b3-4dae-9c7d-e6bcf128ad1e,2026-03-15,Acute GI upset. Bland diet + metronidazole 6d.,
8a94ea5b-a5e9-4e33-9062-46563803bb56,89fd0637-352b-438a-8e35-a3211965f685,2026-04-21,Senior wellness panel. BUN 53. Renal diet started.,
2785aba5-22d9-4d30-9b51-26ab926a200f,d3599552-309c-45a0-b323-d33d2d6e1973,2026-04-02,Heart murmur grade 3 detected. Echo referral issued.,
a0899d98-02b9-4bac-b3ce-13134a4a61d9,0fe4fc99-f6a2-484c-8fc6-5c7d22dd3a12,2026-04-12,Skin allergy work-up. Apoquel started. Recheck in 3 weeks.,
5ea583b2-a185-48f3-bca3-3d7088cd8954,a585e3ff-8678-4c1f-b949-d5df5883f988,2026-02-20,Urinary tract infection. Amoxiclav 6d. Urine culture submitted.,
960871cc-8f28-46a9-91a6-aded27d22c36,9918df45-38c0-4e65-81d8-129cbb066b60,2026-02-26,Abscess right cheek. Drained under sedation. Amoxiclav 5d.,
dee30215-dcff-4564-9dd3-d99f47946d48,9ab6346c-807c-4234-a7bd-f4ca510cf097,2026-02-12,Vomiting x3 today. Antiemetic + IV fluids 4h. Sent home stable.,
ea306253-653a-414d-a7bc-a5751d8a09d9,72fb27c4-5f8e-4927-bdaf-25d1efb4d064,2026-02-19,Skin allergy work-up. Apoquel started. Recheck in 3 weeks.,
e486dbe7-3df1-4d02-8d24-5f9d5a5362d7,39fb1389-d8fd-4762-8fd5-bca48ce7a6e4,2026-02-23,Skin allergy work-up. Apoquel started. Recheck in 3 weeks.,
478bc52e-1a3e-4ee2-9571-26580e9af17f,f67f509d-a815-48b6-a48f-5e18071782f7,2026-02-27,Diabetes mellitus diagnosed. Insulin protocol started.,
71b047e3-ef39-4997-baf8-270eb6ce9252,522ddd81-2f62-4419-a167-7e392cd61770,2026-03-10,Ringworm confirmed. Itraconazole 6d + topical antifungal.,
47805d85-58e6-456c-9704-66a76c981ce7,b2ffcd71-c120-475a-a184-eb645c4e940d,2026-04-05,Upper respiratory infection. Doxycycline 6d + nebulisation.,
f1b9b865-3ca5-4ba4-a2e6-8a0d6830b920,3ae8cd7e-caf1-40dc-9e36-ab8733028b4c,2026-03-28,First visit. Inappetence 7d. Physical exam performed.,
85e86e1d-da6b-4d96-886f-524ef7af646d,e4a3a4bb-2b5c-475b-85a2-5d7a10c66e01,2026-03-09,Wound laceration repair. 3 sutures placed.,
5105b84b-f847-4da3-b821-9f09980aae5a,fd3e9682-3d1c-485c-ad49-4aeb6cfa66a7,2026-04-15,Eye discharge bilateral. Chloramphenicol drops 5d.,
c1249cf9-91b9-4293-ba9b-72f20a3632b9,8c58a880-1781-469d-90eb-c9b52641740a,2026-02-14,Eye discharge bilateral. Chloramphenicol drops 5d.,
787808d7-6700-4438-ab34-bf178029890f,6ad297d6-b18a-47fb-92d2-ca8dcc248f6b,2026-02-28,Dental scale + 3 extraction(s). Uncomplicated.,
e8b276f4-efa1-4699-9e04-99ca29ba43c5,28a303fa-9a21-4fd6-ba1a-704d59010082,2026-02-19,Urinary tract infection. Amoxiclav 7d. Urine culture submitted.,
0bf5585a-5d6a-4e4b-98bd-2aac0295ac07,87f37376-6322-480d-957b-ef7ae95cab02,2026-02-26,"Gastric dilation — monitored, stable, sent home with instructions.",
9702e505-641f-4cb2-b31b-cca47fd90c73,2cbcf5ed-72be-41ef-b438-185139592f38,2026-03-24,Post-spay day 0. Uncomplicated. Sent home on Meloxicam.,
89622d27-7760-4b97-a35e-2ca37d63d231,db15f64a-2b8a-4244-9c75-574d16d8b098,2026-03-02,Annual health check. All within normal limits. Vaccines updated.,
b0a6635f-5709-439f-af83-68c5225ee357,157779f0-0d0f-40cd-9207-2f5ec80d7ca7,2026-02-24,Post-neuter day 0. Uncomplicated. E-collar + Carprofen.,
04805338-e81a-47f8-a845-10ace0e11e79,94db0a98-6c24-4250-821f-8c8677ffa7d5,2026-03-03,Annual health check. All within normal limits. Vaccines updated.,
efaa5c08-a628-4c4a-aae2-72bec0c60fc8,0a6cc1b1-9ac1-402c-b188-84e176635234,2026-02-15,Pyoderma R flank. Cephalexin 6d course started.,
04d65502-2037-47ed-b213-d1a90e0ecc09,15c90921-7ce5-4f01-888e-79e04cde3bbb,2026-03-06,Eye discharge bilateral. Chloramphenicol drops 5d.,
5fe94b5a-77a1-480a-93c1-75188772c45a,297d9c1c-6481-4ea2-8484-367828cabe05,2026-02-25,Vomiting x3 today. Antiemetic + IV fluids 4h. Sent home stable.,
03bd9970-7f9c-47b8-b394-fc638122f421,d486d753-5b8e-4632-ac66-f73bfa22c9a9,2026-03-25,Urinary tract infection. Amoxiclav 9d. Urine culture submitted.,
9041d471-7836-4882-b9d5-6f56c406db7b,9cb483cf-1214-4bfc-9d69-d0dde082d86d,2026-04-11,Post-neuter day 0. Uncomplicated. E-collar + Carprofen.,
71b7e802-8216-40de-a6e6-8270334433e7,764d2041-55fa-4406-afed-ee50b2592026,2026-03-30,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
da3350e7-d63d-4b1f-8d78-4576772a8826,80fe6bb9-7b2e-4ee7-b6b5-933e55195dd3,2026-04-20,Upper respiratory infection. Doxycycline 13d + nebulisation.,
6a8d91f7-47cd-4f15-a1bc-6017cf008a03,5f0ffab6-09a2-425c-a707-5a86a698bbf3,2026-04-08,Eye discharge bilateral. Chloramphenicol drops 5d.,
16112ba7-ec9a-4ce9-98b5-f0dbf01dc978,ea8f52b3-1cfb-4ef7-b500-ff901c68155e,2026-03-15,First visit. Inappetence 13d. Physical exam performed.,
4b6293de-f890-4fb2-b9b3-f365472c6bae,86dfa918-6f43-4244-9947-a347c2ed9a39,2026-03-18,Otitis externa bilateral. Ear drops 11d course started.,
d2cb7784-7ecf-47c7-b36a-18674947fd96,4edb7424-2d33-4498-b956-f69edad32b8a,2026-03-12,Abscess right cheek. Drained under sedation. Amoxiclav 13d.,
92fe5ec3-9a73-4080-9f50-ad3fdc038d2d,d72efae0-3af2-440b-8df7-0d6229b8c76f,2026-03-03,Wound laceration repair. 1 sutures placed.,
5ad28939-3989-45a2-b659-19177843181f,ee0a0e09-7d00-49af-847d-0a48c8e1f2ba,2026-02-24,First visit. Inappetence 7d. Physical exam performed.,
cf7d9508-c663-418c-8174-ffdd9b508b2b,a1e0c061-b9d0-4bc9-8d89-fb596754b480,2026-02-13,Wound laceration repair. 2 sutures placed.,
9c9c2b76-5214-4138-9764-ea87a41a0e6f,61c17948-fee4-4f33-9561-71bf40ab6b22,2026-03-30,Skin allergy work-up. Apoquel started. Recheck in 3 weeks.,
992306b5-a241-4360-b83a-65f51623f8b7,392abfe7-d8dc-4b4a-9e0c-59a300b9938d,2026-02-16,Heart murmur grade 3 detected. Echo referral issued.,
2d4b9559-e967-4947-823f-456b0f703b99,99925926-46d8-49fa-be20-8e03b1a10cf7,2026-04-20,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
bdb5164f-ed0d-4fe1-a7ac-f3cd5a7a019c,67eff613-478e-401d-ae09-6e3de555c0f0,2026-03-18,Post-spay day 0. Uncomplicated. Sent home on Meloxicam.,
ea467ef1-1b6f-47de-a7ef-f00bf2db2c3a,56c3e782-278f-4906-8a28-2252de11d5fc,2026-03-30,Upper respiratory infection. Doxycycline 9d + nebulisation.,
0ad48a73-c6e8-4730-84c8-2fb6d292216b,7a93f58b-575f-4ace-9fa5-6e1b5adc63b6,2026-02-16,Abscess right cheek. Drained under sedation. Amoxiclav 9d.,
f209407d-6b70-44a0-b19b-bb69a2ae3a1a,003dc73d-bc30-4e2e-8601-6fda9361eea8,2026-02-21,Urinary tract infection. Amoxiclav 10d. Urine culture submitted.,
da3979fa-b1ff-4311-871f-d53d10eab544,7c799cee-d10c-42c3-91f6-786642a189b2,2026-03-16,Wound laceration repair. 1 sutures placed.,
5c1b60eb-0812-4818-8783-52dfe316d462,2f55ba40-2917-42b6-9279-fdcc3f6a414b,2026-02-14,"Gastric dilation — monitored, stable, sent home with instructions.",
fb0e7277-5b0a-441d-8564-940caaa80f3c,ad5425a8-f23b-49bf-b474-54195fb69e19,2026-03-14,First visit. Inappetence 12d. Physical exam performed.,
d0ab19b6-a74a-4753-a9ee-5d14d24c7185,815c5416-7dbd-44ca-9b71-5172ce52e409,2026-02-22,Heart murmur grade 3 detected. Echo referral issued.,
8b0ffc64-ea13-470e-aa4c-5f3536b553a9,f350877b-60fd-4757-a0b4-34cd6464425b,2026-03-11,Senior wellness panel. BUN 31. Renal diet started.,
e8ec948c-0ac7-4ee2-a767-27ff9da459a7,eeae3366-640e-43d2-9096-002e9094e4d6,2026-04-21,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
c12fbe75-beca-488c-87db-0d6c57cf4806,f9999d4c-3606-43cc-a30e-add7601f1b4f,2026-03-27,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
b9bdf389-3b1c-47cc-8b37-0095cab83634,9f980d86-5a63-4550-b912-b7daa60335c6,2026-02-26,Annual health check. All within normal limits. Vaccines updated.,
5fdcabe5-a287-4624-a8ab-5419ee542838,b00d7d5a-0d34-47e3-8ebc-c8cfeed05c5a,2026-02-16,Cruciate ligament injury suspected. X-ray + referral.,
317cfbb0-dde9-47ea-a64a-ad1d81add00b,459f7c91-d6e7-462e-9285-a8fa4e1d6e45,2026-03-20,Post-spay day 0. Uncomplicated. Sent home on Meloxicam.,
ea55f220-d5c0-4f87-8113-ea8e0a1185c9,4ef8d984-205a-49db-a046-e2451f40a641,2026-02-17,Pyoderma L flank. Cephalexin 14d course started.,
49c29ca7-380e-426d-8658-575487f3e852,71011f46-c4a9-4c41-907a-da7ba5618125,2026-03-22,Upper respiratory infection. Doxycycline 11d + nebulisation.,
f5175c92-12bd-481a-b4e1-eac304c91ec6,23ea960d-3f7a-4184-969f-2cc9db71d39d,2026-03-25,Ringworm confirmed. Itraconazole 6d + topical antifungal.,
455f4da8-c17c-436b-b724-d9473c4463a2,2db52b5b-d938-43f8-b32e-a4c20b85a4a0,2026-03-05,Upper respiratory infection. Doxycycline 5d + nebulisation.,
19c4aaf8-87e4-4455-bc0c-61978e583571,258015cb-7010-4bf7-80e7-7c7dc571de28,2026-04-04,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
e964e648-40d4-4f74-9a70-d1cc7a74c6c8,68a07a89-bc7d-4e68-ba4f-b846117eb120,2026-04-20,First visit. Inappetence 9d. Physical exam performed.,
d3713814-57d2-4d4b-a477-c8e44bd8e5a7,fd53f6ac-0990-471d-b88a-5086514782a4,2026-03-21,Cruciate ligament injury suspected. X-ray + referral.,
92603a0f-c619-4262-8be5-dea4a01674b8,297ce9b4-1ea6-4a0b-8dab-a81e2bdffddf,2026-03-30,"Gastric dilation — monitored, stable, sent home with instructions.",
3e38dc64-6b63-4833-a938-53cb74d34587,3e8d2f0b-0727-45d5-9ef3-6d4f66fe5bab,2026-02-12,First visit. Inappetence 13d. Physical exam performed.,
be0c7b74-ce1f-49b5-b837-c16afaf74bf3,5176ecf5-17ae-4cf0-b99b-088b59f8fa52,2026-04-08,Ringworm confirmed. Itraconazole 13d + topical antifungal.,
bee7f50d-4028-405c-ad20-9862e1ba0e79,7a991886-18fa-4bfd-a6d8-e3bafd288afd,2026-04-13,Wound laceration repair. 1 sutures placed.,
c1b0f1df-c65e-4a17-8e22-e7cba3e68916,106b51eb-9ad0-4b07-b98a-cd65180763e7,2026-04-22,Abscess right cheek. Drained under sedation. Amoxiclav 12d.,
eda98f54-11a0-43c1-b61a-412897bc1e48,a32c76c3-5bf9-4326-be67-f6abb344f0ee,2026-02-14,Upper respiratory infection. Doxycycline 14d + nebulisation.,
1015f5d7-3bbb-48e7-aa3d-b569a9957061,1c6ac04b-248c-40eb-8c83-3894e0d8f1b8,2026-03-19,First visit. Inappetence 6d. Physical exam performed.,
c7813b98-d3b8-4aa2-b79e-eaed95ed2bd8,2aaa28ca-d4af-49a5-88e4-e641b82299ab,2026-03-08,Ringworm confirmed. Itraconazole 11d + topical antifungal.,
90ccb714-8947-4467-9a33-30ac6a4686fa,753ed31b-c839-4559-96cc-be790c45d6c6,2026-04-12,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
1f40fffe-4d0d-463a-8a57-c9a5c3f28274,7e1faf89-8fb5-43e8-8c08-5757f7678552,2026-04-12,Pyoderma L flank. Cephalexin 11d course started.,
06f5ffba-7230-41c6-b366-de3046c1493b,591ba1cd-9b10-4aa7-b91f-1310e95c6e4f,2026-02-13,Eye discharge bilateral. Chloramphenicol drops 5d.,
5c2e5073-ec8d-4105-84db-fa008a44cc6f,2698f9ab-9b12-44ff-b769-96496db964f8,2026-02-14,TPLO post-op day 0. Right stifle. Carprofen + strict rest.,
